owner,sensor,date,latitude,longitude,vertical_datum,sea_water_temperature,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-04T21:48:00Z,29.2675,-91.3839,0.0,29.6,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-04T21:54:00Z,29.2675,-91.3839,0.0,29.6,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-04T22:00:00Z,29.2675,-91.3839,0.0,29.6,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-04T22:48:00Z,29.2675,-91.3839,0.0,29.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T05:42:00Z,29.2675,-91.3839,0.0,30.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T06:42:00Z,29.2675,-91.3839,0.0,29.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T06:48:00Z,29.2675,-91.3839,0.0,29.6,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T06:54:00Z,29.2675,-91.3839,0.0,29.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T07:42:00Z,29.2675,-91.3839,0.0,29.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T07:48:00Z,29.2675,-91.3839,0.0,29.3,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T07:54:00Z,29.2675,-91.3839,0.0,29.3,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T08:42:00Z,29.2675,-91.3839,0.0,29.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T08:48:00Z,29.2675,-91.3839,0.0,29.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T08:54:00Z,29.2675,-91.3839,0.0,28.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T09:42:00Z,29.2675,-91.3839,0.0,28.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T09:48:00Z,29.2675,-91.3839,0.0,28.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T09:54:00Z,29.2675,-91.3839,0.0,28.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T10:48:00Z,29.2675,-91.3839,0.0,28.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T10:54:00Z,29.2675,-91.3839,0.0,28.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T11:54:00Z,29.2675,-91.3839,0.0,28.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T12:00:00Z,29.2675,-91.3839,0.0,28.6,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T12:48:00Z,29.2675,-91.3839,0.0,28.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T12:54:00Z,29.2675,-91.3839,0.0,28.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T13:54:00Z,29.2675,-91.3839,0.0,28.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T14:00:00Z,29.2675,-91.3839,0.0,28.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T14:06:00Z,29.2675,-91.3839,0.0,28.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T14:48:00Z,29.2675,-91.3839,0.0,28.8,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T14:54:00Z,29.2675,-91.3839,0.0,29.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-05T15:48:00Z,29.2675,-91.3839,0.0,29.5,2 
