owner,sensor,date,latitude,longitude,vertical_datum,wind_speed,wind_to_direction,wind_speed_of_gust,qcFlag 
NDBC,ioos:station:wmo:42019:1,2017-09-09T02:50:00Z,27.907,-95.353,5,7,40,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T03:50:00Z,27.907,-95.353,5,7,50,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T04:50:00Z,27.907,-95.353,5,8,40,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T05:50:00Z,27.907,-95.353,5,8,50,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T06:50:00Z,27.907,-95.353,5,8,50,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T07:50:00Z,27.907,-95.353,5,8,50,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T08:50:00Z,27.907,-95.353,5,8,40,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T09:50:00Z,27.907,-95.353,5,8,40,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T10:50:00Z,27.907,-95.353,5,7,40,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T11:50:00Z,27.907,-95.353,5,7,40,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T12:50:00Z,27.907,-95.353,5,7,30,8,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T13:50:00Z,27.907,-95.353,5,7,30,8,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T14:50:00Z,27.907,-95.353,5,7,30,8,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T15:50:00Z,27.907,-95.353,5,7,30,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T16:50:00Z,27.907,-95.353,5,7,20,8,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T17:50:00Z,27.907,-95.353,5,7,30,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T18:50:00Z,27.907,-95.353,5,7,30,8,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T19:50:00Z,27.907,-95.353,5,8,20,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T20:50:00Z,27.907,-95.353,5,8,30,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T21:50:00Z,27.907,-95.353,5,7,20,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T22:50:00Z,27.907,-95.353,5,8,20,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T23:50:00Z,27.907,-95.353,5,8,30,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T00:50:00Z,27.907,-95.353,5,9,30,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T01:50:00Z,27.907,-95.353,5,9,30,12,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T02:50:00Z,27.907,-95.353,5,9,30,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T03:50:00Z,27.907,-95.353,5,9,40,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T04:50:00Z,27.907,-95.353,5,9,40,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T05:50:00Z,27.907,-95.353,5,9,30,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T06:50:00Z,27.907,-95.353,5,9,30,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T07:50:00Z,27.907,-95.353,5,9,30,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T08:50:00Z,27.907,-95.353,5,9,30,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T09:50:00Z,27.907,-95.353,5,9,30,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T10:50:00Z,27.907,-95.353,5,8,30,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T11:50:00Z,27.907,-95.353,5,8,30,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T12:50:00Z,27.907,-95.353,5,8,30,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T13:50:00Z,27.907,-95.353,5,8,30,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T14:50:00Z,27.907,-95.353,5,8,30,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T15:50:00Z,27.907,-95.353,5,9,30,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T16:50:00Z,27.907,-95.353,5,9,10,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T17:50:00Z,27.907,-95.353,5,9,10,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T18:50:00Z,27.907,-95.353,5,9,10,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T19:50:00Z,27.907,-95.353,5,9,10,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T20:50:00Z,27.907,-95.353,5,10,10,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T21:50:00Z,27.907,-95.353,5,9,20,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T22:50:00Z,27.907,-95.353,5,10,10,12,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-10T23:50:00Z,27.907,-95.353,5,9,10,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T00:50:00Z,27.907,-95.353,5,10,10,13,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T01:50:00Z,27.907,-95.353,5,10,20,12,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T02:50:00Z,27.907,-95.353,5,10,20,12,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T03:50:00Z,27.907,-95.353,5,10,20,12,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T04:50:00Z,27.907,-95.353,5,10,10,12,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T05:50:00Z,27.907,-95.353,5,10,10,12,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T06:50:00Z,27.907,-95.353,5,9,10,12,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T07:50:00Z,27.907,-95.353,5,9,10,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T08:50:00Z,27.907,-95.353,5,8,30,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T09:50:00Z,27.907,-95.353,5,8,20,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T10:50:00Z,27.907,-95.353,5,8,20,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T11:50:00Z,27.907,-95.353,5,8,20,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T12:50:00Z,27.907,-95.353,5,8,20,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T13:50:00Z,27.907,-95.353,5,8,20,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T14:50:00Z,27.907,-95.353,5,8,20,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T15:50:00Z,27.907,-95.353,5,7,20,8,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T16:50:00Z,27.907,-95.353,5,7,20,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T17:50:00Z,27.907,-95.353,5,6,10,8,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T18:50:00Z,27.907,-95.353,5,7,360,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T19:50:00Z,27.907,-95.353,5,7,360,8,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T20:50:00Z,27.907,-95.353,5,6,10,8,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T21:50:00Z,27.907,-95.353,5,6,360,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-11T22:50:00Z,27.907,-95.353,5,6,20,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-12T01:50:00Z,27.907,-95.353,5,4,360,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-12T02:50:00Z,27.907,-95.353,5,4,360,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-12T03:50:00Z,27.907,-95.353,5,4,330,5,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-12T04:50:00Z,27.907,-95.353,5,5,330,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-12T05:50:00Z,27.907,-95.353,5,5,330,8,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-12T06:50:00Z,27.907,-95.353,5,6,10,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-12T07:50:00Z,27.907,-95.353,5,5,360,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-12T08:50:00Z,27.907,-95.353,5,4,350,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-12T09:50:00Z,27.907,-95.353,5,5,360,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-12T10:50:00Z,27.907,-95.353,5,5,330,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-12T11:50:00Z,27.907,-95.353,5,3,340,5,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-12T12:50:00Z,27.907,-95.353,5,4,330,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-12T13:50:00Z,27.907,-95.353,5,5,340,8,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-12T14:50:00Z,27.907,-95.353,5,6,330,8,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-12T15:50:00Z,27.907,-95.353,5,5,340,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-12T16:50:00Z,27.907,-95.353,5,6,330,8,'1111122
