owner,sensor,date,latitude,longitude,air_pressure(mBar),qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T10:54:00Z,29.2675,-91.3839,1014.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T11:42:00Z,29.2675,-91.3839,1014.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T11:48:00Z,29.2675,-91.3839,1014.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T11:54:00Z,29.2675,-91.3839,1014.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T12:42:00Z,29.2675,-91.3839,1014.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T12:48:00Z,29.2675,-91.3839,1014.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T13:42:00Z,29.2675,-91.3839,1015.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T13:48:00Z,29.2675,-91.3839,1015.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T13:54:00Z,29.2675,-91.3839,1015.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T14:42:00Z,29.2675,-91.3839,1015.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T14:48:00Z,29.2675,-91.3839,1015.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T14:54:00Z,29.2675,-91.3839,1015.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T15:42:00Z,29.2675,-91.3839,1015.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T15:48:00Z,29.2675,-91.3839,1015.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T16:42:00Z,29.2675,-91.3839,1015.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T16:48:00Z,29.2675,-91.3839,1015.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T16:54:00Z,29.2675,-91.3839,1015.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T17:42:00Z,29.2675,-91.3839,1015.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T17:48:00Z,29.2675,-91.3839,1015.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T17:54:00Z,29.2675,-91.3839,1015.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T18:42:00Z,29.2675,-91.3839,1014.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T18:48:00Z,29.2675,-91.3839,1014.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T18:54:00Z,29.2675,-91.3839,1014.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T19:42:00Z,29.2675,-91.3839,1014.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T19:48:00Z,29.2675,-91.3839,1014.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T19:54:00Z,29.2675,-91.3839,1014.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T20:42:00Z,29.2675,-91.3839,1014.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T20:48:00Z,29.2675,-91.3839,1014.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T20:54:00Z,29.2675,-91.3839,1014.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T21:42:00Z,29.2675,-91.3839,1013.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T21:48:00Z,29.2675,-91.3839,1014.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T21:54:00Z,29.2675,-91.3839,1014.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T22:42:00Z,29.2675,-91.3839,1014.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T22:48:00Z,29.2675,-91.3839,1014.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T22:54:00Z,29.2675,-91.3839,1014.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T23:42:00Z,29.2675,-91.3839,1014.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T23:48:00Z,29.2675,-91.3839,1014.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T23:54:00Z,29.2675,-91.3839,1014.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T00:42:00Z,29.2675,-91.3839,1014.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T00:48:00Z,29.2675,-91.3839,1014.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T00:54:00Z,29.2675,-91.3839,1014.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T01:42:00Z,29.2675,-91.3839,1015.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T01:48:00Z,29.2675,-91.3839,1015.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T01:54:00Z,29.2675,-91.3839,1015.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T02:42:00Z,29.2675,-91.3839,1015.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T02:48:00Z,29.2675,-91.3839,1015.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T02:54:00Z,29.2675,-91.3839,1015.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T03:42:00Z,29.2675,-91.3839,1015.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T03:48:00Z,29.2675,-91.3839,1015.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T03:54:00Z,29.2675,-91.3839,1015.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T04:42:00Z,29.2675,-91.3839,1016.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T04:48:00Z,29.2675,-91.3839,1015.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T04:54:00Z,29.2675,-91.3839,1015.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T05:42:00Z,29.2675,-91.3839,1015.4,1111122 
