owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T23:54:00Z,29.2675,-91.3839,1.0,6.33,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T00:42:00Z,29.2675,-91.3839,1.0,6.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T00:48:00Z,29.2675,-91.3839,1.0,6.81,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T00:54:00Z,29.2675,-91.3839,1.0,7.27,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T01:42:00Z,29.2675,-91.3839,1.0,7.17,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T01:48:00Z,29.2675,-91.3839,1.0,6.67,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T01:54:00Z,29.2675,-91.3839,1.0,6.67,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T02:42:00Z,29.2675,-91.3839,1.0,5.66,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T02:48:00Z,29.2675,-91.3839,1.0,5.66,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T02:54:00Z,29.2675,-91.3839,1.0,6.13,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T03:42:00Z,29.2675,-91.3839,1.0,6.21,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T03:48:00Z,29.2675,-91.3839,1.0,6.44,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T03:54:00Z,29.2675,-91.3839,1.0,6.63,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T04:42:00Z,29.2675,-91.3839,1.0,7.01,1111122 
