,date,sensor,latitude,longitude,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
266,2017-06-12 17:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.7,27.3,,27.7,5
267,2017-06-13 14:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.5,28.4,,27.7,7
268,2017-06-13 15:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.6,28.3,,27.7,7
269,2017-06-13 16:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.8,28,,27.6,8
270,2017-06-13 17:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.7,28,,27.8,8
271,2017-06-13 18:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.4,28,,27.9,8
272,2017-06-13 19:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.2,28,,27.7,8
273,2017-06-13 20:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.8,25.4,,27.7,8
274,2017-06-13 21:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.6,26.1,,27.6,5
275,2017-06-13 22:50:00+00:00,wmo_42019_1,27.907,-95.353,1011.9,27.3,,27.7,8
276,2017-06-14 00:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.2,27.9,,27.7,7
277,2017-06-14 01:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.2,27.8,,27.7,7
278,2017-06-14 02:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.5,27.8,,27.6,8
279,2017-06-14 03:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.1,27.9,,27.6,8
280,2017-06-14 04:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.4,28,,27.6,8
281,2017-06-14 05:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.6,28,,27.7,7
282,2017-06-14 06:50:00+00:00,wmo_42019_1,27.907,-95.353,1013,28,,27.6,8
283,2017-06-14 07:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.7,27.9,,27.6,7
284,2017-06-14 08:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.4,27.9,,27.7,7
285,2017-06-14 09:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.5,28,,27.8,7
286,2017-06-14 10:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.8,28,,27.7,7
287,2017-06-14 11:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.5,28,,27.6,7
288,2017-06-14 12:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.2,28.1,,27.5,6
289,2017-06-14 15:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.9,28.1,,27.5,6
290,2017-06-14 16:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.2,28.1,,27.5,7
291,2017-06-14 17:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.3,28.1,,27.5,6
292,2017-06-14 18:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.3,28.1,,27.6,6
293,2017-06-14 19:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.1,28.2,,27.7,6
294,2017-06-14 20:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.6,28.2,,28,6
295,2017-06-14 21:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.2,28.3,,28,6
296,2017-06-14 22:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.9,28.3,,28.1,6
297,2017-06-14 23:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.7,28.2,,27.9,6
298,2017-06-15 00:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.4,28.1,,27.8,6
299,2017-06-15 02:50:00+00:00,wmo_42019_1,27.907,-95.353,1014,28.1,,27.6,6
300,2017-06-15 03:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.7,28,,27.6,6
301,2017-06-15 04:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.1,28,,27.5,6
302,2017-06-15 05:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.1,27.9,,27.6,6
303,2017-06-15 06:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.7,28.1,,27.5,6
304,2017-06-15 07:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.9,28.1,,27.7,7
305,2017-06-15 08:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.4,28,,27.6,7
306,2017-06-15 10:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.1,28,,27.9,5
307,2017-06-15 11:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.3,28,,27.9,6
308,2017-06-15 12:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.8,28,,27.8,6
309,2017-06-15 13:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.3,28.1,,27.8,6
310,2017-06-15 14:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.5,28.2,,27.8,6
311,2017-06-15 15:50:00+00:00,wmo_42019_1,27.907,-95.353,1016,28.1,,27.9,6
312,2017-06-15 17:50:00+00:00,wmo_42019_1,27.907,-95.353,1016.1,28.2,,28.1,6
313,2017-06-15 18:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.8,28.3,,28.2,6
314,2017-06-15 19:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.7,28.3,,28.4,5
315,2017-06-15 20:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.2,28.3,,28.6,5
316,2017-06-15 21:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.6,28.3,,28.7,5
317,2017-06-15 22:50:00+00:00,wmo_42019_1,27.907,-95.353,1014,28.4,,28.6,5
318,2017-06-15 23:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.4,28.4,,28.6,5
319,2017-06-16 00:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.1,28.3,,28.6,5
320,2017-06-16 01:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.1,28.2,,28.6,5
321,2017-06-16 02:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.4,28.1,,28.6,6
322,2017-06-16 03:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.8,28.2,,28.6,7
323,2017-06-16 05:50:00+00:00,wmo_42019_1,27.907,-95.353,1014,28.2,,28.5,7
324,2017-06-16 06:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.8,28,,28.4,7
325,2017-06-16 07:50:00+00:00,wmo_42019_1,27.907,-95.353,1013,28.1,,28.4,8
326,2017-06-16 08:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.4,28,,28.3,9
327,2017-06-16 09:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.6,27.9,,28.3,8
328,2017-06-16 10:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.4,28,,28.3,7
329,2017-06-16 11:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.2,27.9,,28.2,6
330,2017-06-16 13:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.3,28.1,,28.1,7
331,2017-06-16 14:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.3,28.1,,28.3,6
332,2017-06-16 15:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.8,28.1,,28.4,7
333,2017-06-16 16:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.8,28.2,,28.4,7
334,2017-06-16 17:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.8,28.3,,28.6,6
335,2017-06-16 18:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.2,28.5,,28.7,4
336,2017-06-16 19:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.4,28.5,,28.8,6
337,2017-06-16 20:50:00+00:00,wmo_42019_1,27.907,-95.353,1011.9,28.5,,28.6,6
338,2017-06-16 21:50:00+00:00,wmo_42019_1,27.907,-95.353,1011.3,28.5,,28.7,6
339,2017-06-16 22:50:00+00:00,wmo_42019_1,27.907,-95.353,1010.9,28.6,,28.9,6
340,2017-06-16 23:50:00+00:00,wmo_42019_1,27.907,-95.353,1010.5,28.5,,28.9,6
341,2017-06-17 17:50:00+00:00,wmo_42019_1,27.907,-95.353,1009.8,28.5,,28.4,8
342,2017-06-17 18:50:00+00:00,wmo_42019_1,27.907,-95.353,1009.6,28.5,,28.3,7
343,2017-06-17 19:50:00+00:00,wmo_42019_1,27.907,-95.353,1009.7,28.6,,28.2,7
344,2017-06-17 21:50:00+00:00,wmo_42019_1,27.907,-95.353,1008.8,28.6,,28.3,7
345,2017-06-19 17:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.6,28.3,,29.1,4
346,2017-06-19 18:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.4,28.4,,29,4
347,2017-06-19 19:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.9,28.5,,29.3,4
348,2017-06-19 20:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.3,28.7,,29.4,4
349,2017-06-19 21:50:00+00:00,wmo_42019_1,27.907,-95.353,1011.5,28.6,,29.1,4
350,2017-06-19 22:50:00+00:00,wmo_42019_1,27.907,-95.353,1010.9,28.6,,29.1,4
351,2017-06-19 23:50:00+00:00,wmo_42019_1,27.907,-95.353,1011,28.6,,29.1,5
352,2017-06-20 00:50:00+00:00,wmo_42019_1,27.907,-95.353,1011.7,28.4,,29,5
353,2017-06-20 01:50:00+00:00,wmo_42019_1,27.907,-95.353,1011.8,28.3,,29,6
354,2017-06-20 02:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.2,28.3,,28.8,7
355,2017-06-20 03:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.6,28.3,,28.7,7
356,2017-06-20 04:50:00+00:00,wmo_42019_1,27.907,-95.353,1013,28.3,,28.7,4
357,2017-06-20 05:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.7,28.3,,28.8,4
358,2017-06-20 06:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.2,28.3,,28.8,3
359,2017-06-20 07:50:00+00:00,wmo_42019_1,27.907,-95.353,1011.5,28.5,,28.8,4
360,2017-06-20 08:50:00+00:00,wmo_42019_1,27.907,-95.353,1011,28.3,,28.7,5
361,2017-06-20 09:50:00+00:00,wmo_42019_1,27.907,-95.353,1010.6,28.3,,28.6,5
362,2017-06-20 10:50:00+00:00,wmo_42019_1,27.907,-95.353,1010.5,28.4,,28.6,8
363,2017-06-20 11:50:00+00:00,wmo_42019_1,27.907,-95.353,1010.7,28.3,,28.5,8
364,2017-06-20 12:50:00+00:00,wmo_42019_1,27.907,-95.353,1011.1,28.4,,28.5,9
365,2017-06-20 14:50:00+00:00,wmo_42019_1,27.907,-95.353,1011.5,28.6,,28.5,8
366,2017-06-20 15:50:00+00:00,wmo_42019_1,27.907,-95.353,1011.5,28.7,,28.5,9
367,2017-06-20 16:50:00+00:00,wmo_42019_1,27.907,-95.353,1011.7,28.6,,28.5,8
368,2017-06-20 17:50:00+00:00,wmo_42019_1,27.907,-95.353,1011.4,28.7,,28.6,9
369,2017-06-20 18:50:00+00:00,wmo_42019_1,27.907,-95.353,1010.9,28.5,,28.7,9
370,2017-06-20 19:50:00+00:00,wmo_42019_1,27.907,-95.353,1010.7,28.5,,28.7,9
371,2017-06-20 20:50:00+00:00,wmo_42019_1,27.907,-95.353,1009.7,28.7,,28.8,9
372,2017-06-20 21:50:00+00:00,wmo_42019_1,27.907,-95.353,1009.3,28.9,,28.8,10
373,2017-06-20 22:50:00+00:00,wmo_42019_1,27.907,-95.353,1008.6,29,,28.8,10
374,2017-06-20 23:50:00+00:00,wmo_42019_1,27.907,-95.353,1008.5,29.2,,28.9,11
375,2017-06-21 00:50:00+00:00,wmo_42019_1,27.907,-95.353,1008.5,29,,28.8,10
376,2017-06-21 01:50:00+00:00,wmo_42019_1,27.907,-95.353,1008.4,29.1,,28.8,10
377,2017-06-21 02:50:00+00:00,wmo_42019_1,27.907,-95.353,1008.5,29.1,,28.8,11
378,2017-06-21 03:50:00+00:00,wmo_42019_1,27.907,-95.353,1008.7,28.1,,28.7,9
379,2017-06-21 04:50:00+00:00,wmo_42019_1,27.907,-95.353,1008.7,28,,28.7,8
380,2017-06-21 05:50:00+00:00,wmo_42019_1,27.907,-95.353,1007.9,28.2,,28.7,8
381,2017-06-21 06:50:00+00:00,wmo_42019_1,27.907,-95.353,1007.5,28.3,,28.5,11
382,2017-06-21 07:50:00+00:00,wmo_42019_1,27.907,-95.353,1006.6,28,,28.4,12
383,2017-06-21 08:50:00+00:00,wmo_42019_1,27.907,-95.353,1005.6,27.8,,28.4,12
384,2017-06-21 09:50:00+00:00,wmo_42019_1,27.907,-95.353,1005.1,28,,28.4,12
385,2017-06-21 10:50:00+00:00,wmo_42019_1,27.907,-95.353,1004.7,27.6,,28.4,12
386,2017-06-21 11:50:00+00:00,wmo_42019_1,27.907,-95.353,1004.7,27.4,,28.3,12
387,2017-06-21 12:50:00+00:00,wmo_42019_1,27.907,-95.353,1005.1,27.1,,28.3,12
388,2017-06-21 13:50:00+00:00,wmo_42019_1,27.907,-95.353,1005,27,,28.3,12
389,2017-06-21 14:50:00+00:00,wmo_42019_1,27.907,-95.353,1005.2,27,,28.2,12
390,2017-06-21 15:50:00+00:00,wmo_42019_1,27.907,-95.353,1005.1,26.7,,28.2,12
391,2017-06-21 16:50:00+00:00,wmo_42019_1,27.907,-95.353,1004.7,26.8,,28.2,11
392,2017-06-21 17:50:00+00:00,wmo_42019_1,27.907,-95.353,1004.4,27.1,,28.2,11
393,2017-06-21 18:50:00+00:00,wmo_42019_1,27.907,-95.353,1004.2,27.1,,28.2,12
394,2017-06-21 19:50:00+00:00,wmo_42019_1,27.907,-95.353,1003.4,27.4,,28.2,11
395,2017-06-21 20:50:00+00:00,wmo_42019_1,27.907,-95.353,1002.8,27.8,,28.2,11
396,2017-06-21 21:50:00+00:00,wmo_42019_1,27.907,-95.353,1001.8,28.3,,28.2,11
397,2017-06-21 22:50:00+00:00,wmo_42019_1,27.907,-95.353,1001.2,28.3,,28.2,12
398,2017-06-21 23:50:00+00:00,wmo_42019_1,27.907,-95.353,1001.8,27.5,,28.2,12
399,2017-06-22 00:50:00+00:00,wmo_42019_1,27.907,-95.353,1002.1,27.3,,28.2,9
400,2017-06-22 01:50:00+00:00,wmo_42019_1,27.907,-95.353,1002.2,28.2,,28.2,11
401,2017-06-22 02:50:00+00:00,wmo_42019_1,27.907,-95.353,1002.4,27.6,,28.2,8
402,2017-06-22 03:50:00+00:00,wmo_42019_1,27.907,-95.353,1002.9,28.3,,28.2,8
403,2017-06-22 04:50:00+00:00,wmo_42019_1,27.907,-95.353,1003.5,28,,28.1,6
404,2017-06-22 06:50:00+00:00,wmo_42019_1,27.907,-95.353,1002.9,28.2,,28,7
405,2017-06-22 07:50:00+00:00,wmo_42019_1,27.907,-95.353,1002.9,28.2,,28.1,7
406,2017-06-22 08:50:00+00:00,wmo_42019_1,27.907,-95.353,1003.2,27.6,,28,7
407,2017-06-22 09:50:00+00:00,wmo_42019_1,27.907,-95.353,1003.4,27.7,,28,7
408,2017-06-22 10:50:00+00:00,wmo_42019_1,27.907,-95.353,1004,27.9,,28,6
409,2017-06-22 11:50:00+00:00,wmo_42019_1,27.907,-95.353,1004.8,28.1,,28,7
410,2017-06-22 12:50:00+00:00,wmo_42019_1,27.907,-95.353,1005.3,28.2,,28,5
411,2017-06-22 13:50:00+00:00,wmo_42019_1,27.907,-95.353,1006,28.5,,28,6
412,2017-06-22 14:50:00+00:00,wmo_42019_1,27.907,-95.353,1006.5,28.6,,28,8
413,2017-06-22 15:50:00+00:00,wmo_42019_1,27.907,-95.353,1006.9,28.5,,28.1,7
414,2017-06-22 16:50:00+00:00,wmo_42019_1,27.907,-95.353,1007.3,28.5,,28.1,5
415,2017-06-22 17:50:00+00:00,wmo_42019_1,27.907,-95.353,1007.6,28.6,,28.2,6
416,2017-06-22 18:50:00+00:00,wmo_42019_1,27.907,-95.353,1007.3,28.7,,28.2,6
417,2017-06-22 19:50:00+00:00,wmo_42019_1,27.907,-95.353,1007.3,28.8,,28.3,6
418,2017-06-22 20:50:00+00:00,wmo_42019_1,27.907,-95.353,1006.6,28.7,,28.4,8
419,2017-06-22 21:50:00+00:00,wmo_42019_1,27.907,-95.353,1006,28.7,,28.4,9
420,2017-06-22 22:50:00+00:00,wmo_42019_1,27.907,-95.353,1005.8,28.7,,28.4,9
421,2017-06-23 00:50:00+00:00,wmo_42019_1,27.907,-95.353,1005.9,28.6,,28.4,10
422,2017-06-23 01:50:00+00:00,wmo_42019_1,27.907,-95.353,1006.1,28.5,,28.3,10
423,2017-06-23 02:50:00+00:00,wmo_42019_1,27.907,-95.353,1006.1,28.4,,28.3,11
424,2017-06-23 03:50:00+00:00,wmo_42019_1,27.907,-95.353,1006.6,28.4,,28.3,11
425,2017-06-23 04:50:00+00:00,wmo_42019_1,27.907,-95.353,1006.6,28.4,,28.3,11
426,2017-06-23 05:50:00+00:00,wmo_42019_1,27.907,-95.353,1006.8,28.3,,28.3,11
427,2017-06-23 06:50:00+00:00,wmo_42019_1,27.907,-95.353,1007,28.3,,28.3,11
428,2017-06-23 07:50:00+00:00,wmo_42019_1,27.907,-95.353,1007,28.3,,28.3,11
429,2017-06-23 08:50:00+00:00,wmo_42019_1,27.907,-95.353,1007.1,28.4,,28.3,12
430,2017-06-23 09:50:00+00:00,wmo_42019_1,27.907,-95.353,1007.5,28.5,,28.3,11
431,2017-06-23 10:50:00+00:00,wmo_42019_1,27.907,-95.353,1008.1,28.5,,28.3,10
432,2017-06-23 11:50:00+00:00,wmo_42019_1,27.907,-95.353,1008.6,28.5,,28.3,9
433,2017-06-23 12:50:00+00:00,wmo_42019_1,27.907,-95.353,1009.2,28.6,,28.3,8
434,2017-06-23 14:50:00+00:00,wmo_42019_1,27.907,-95.353,1009.8,28.6,,28.3,7
435,2017-06-23 15:50:00+00:00,wmo_42019_1,27.907,-95.353,1010.1,28.7,,28.3,8
436,2017-06-23 16:50:00+00:00,wmo_42019_1,27.907,-95.353,1010.3,28.7,,28.4,7
437,2017-06-23 17:50:00+00:00,wmo_42019_1,27.907,-95.353,1010.7,28.7,,28.4,7
438,2017-06-23 18:50:00+00:00,wmo_42019_1,27.907,-95.353,1010.6,28.8,,28.4,7
439,2017-06-23 19:50:00+00:00,wmo_42019_1,27.907,-95.353,1010.8,28.8,,28.5,5
440,2017-06-23 20:50:00+00:00,wmo_42019_1,27.907,-95.353,1010.4,28.8,,28.5,6
441,2017-06-23 21:50:00+00:00,wmo_42019_1,27.907,-95.353,1010.2,28.8,,28.4,5
442,2017-06-23 22:50:00+00:00,wmo_42019_1,27.907,-95.353,1009.7,28.8,,28.4,5
443,2017-06-23 23:50:00+00:00,wmo_42019_1,27.907,-95.353,1009.4,28.8,,28.4,6
444,2017-06-24 00:50:00+00:00,wmo_42019_1,27.907,-95.353,1010,28.8,,28.5,7
445,2017-06-24 01:50:00+00:00,wmo_42019_1,27.907,-95.353,1010.5,28.8,,28.5,6
446,2017-06-24 02:50:00+00:00,wmo_42019_1,27.907,-95.353,1011.1,28.8,,28.4,7
447,2017-06-24 03:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.1,28.8,,28.4,7
448,2017-06-24 04:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.6,28.7,,28.4,8
449,2017-06-24 05:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.9,28.7,,28.3,8
450,2017-06-24 06:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.2,28.6,,28.3,8
451,2017-06-24 07:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.1,28.5,,28.3,7
452,2017-06-24 08:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.9,28.5,,28.3,7
453,2017-06-24 09:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.9,28.4,,28.4,7
454,2017-06-24 10:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.5,28.4,,28.5,6
455,2017-06-24 11:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.1,28.4,,28.5,6
456,2017-06-24 12:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.9,28.6,,28.5,5
457,2017-06-24 13:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.9,28.6,,28.5,5
458,2017-06-24 14:50:00+00:00,wmo_42019_1,27.907,-95.353,1015,28.6,,28.6,6
459,2017-06-24 15:50:00+00:00,wmo_42019_1,27.907,-95.353,1016.2,28.7,,28.7,4
460,2017-06-24 16:50:00+00:00,wmo_42019_1,27.907,-95.353,1016.5,28.8,,28.8,6
461,2017-06-24 17:50:00+00:00,wmo_42019_1,27.907,-95.353,1017,28.7,,28.8,5
462,2017-06-24 18:50:00+00:00,wmo_42019_1,27.907,-95.353,1017.1,28.8,,28.8,3
463,2017-06-24 19:50:00+00:00,wmo_42019_1,27.907,-95.353,1016.9,28.9,,28.9,3
464,2017-06-24 20:50:00+00:00,wmo_42019_1,27.907,-95.353,1016.1,28.9,,29.1,3
465,2017-06-24 21:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.6,28.9,,29.1,2
466,2017-06-24 22:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.6,28.9,,29.2,2
467,2017-06-24 23:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.1,28.9,,29.2,4
468,2017-06-25 00:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.9,28.8,,29,6
469,2017-06-25 01:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.6,28.6,,28.7,8
470,2017-06-25 02:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.8,28.6,,28.5,9
471,2017-06-25 03:50:00+00:00,wmo_42019_1,27.907,-95.353,1017.3,28.7,,28.6,7
472,2017-06-25 04:50:00+00:00,wmo_42019_1,27.907,-95.353,1018.2,28.7,,28.5,5
473,2017-06-25 05:50:00+00:00,wmo_42019_1,27.907,-95.353,1018.4,28.7,,28.5,4
474,2017-06-25 06:50:00+00:00,wmo_42019_1,27.907,-95.353,1017.8,28.6,,28.5,4
475,2017-06-25 07:50:00+00:00,wmo_42019_1,27.907,-95.353,1017.4,28.6,,28.8,5
476,2017-06-25 08:50:00+00:00,wmo_42019_1,27.907,-95.353,1017.2,28.6,,29.1,4
477,2017-06-25 09:50:00+00:00,wmo_42019_1,27.907,-95.353,1016.9,28.4,,29,4
478,2017-06-25 10:50:00+00:00,wmo_42019_1,27.907,-95.353,1017.1,24.6,,29,10
479,2017-06-25 11:50:00+00:00,wmo_42019_1,27.907,-95.353,1018.1,25.4,,28.6,3
480,2017-06-25 12:50:00+00:00,wmo_42019_1,27.907,-95.353,1019,26.9,,28.6,9
481,2017-06-25 13:50:00+00:00,wmo_42019_1,27.907,-95.353,1019.4,26.8,,28.7,6
482,2017-06-25 14:50:00+00:00,wmo_42019_1,27.907,-95.353,1018.7,26.5,,28.8,8
483,2017-06-25 15:50:00+00:00,wmo_42019_1,27.907,-95.353,1018.4,27.6,,28.8,2
484,2017-06-25 16:50:00+00:00,wmo_42019_1,27.907,-95.353,1019.3,27.5,,28.8,4
485,2017-06-25 17:50:00+00:00,wmo_42019_1,27.907,-95.353,1019.4,27.8,,28.8,2
486,2017-06-25 18:50:00+00:00,wmo_42019_1,27.907,-95.353,1019.1,27.8,,28.9,2
487,2017-06-25 19:50:00+00:00,wmo_42019_1,27.907,-95.353,1018.6,28.2,,29.3,1
488,2017-06-25 20:50:00+00:00,wmo_42019_1,27.907,-95.353,1018.5,27.9,,29.5,5
489,2017-06-25 21:50:00+00:00,wmo_42019_1,27.907,-95.353,1018,27.7,,29.5,5
490,2017-06-25 22:50:00+00:00,wmo_42019_1,27.907,-95.353,1017.5,28,,29.3,6
491,2017-06-25 23:50:00+00:00,wmo_42019_1,27.907,-95.353,1017.5,28.3,,29.1,5
492,2017-06-26 00:50:00+00:00,wmo_42019_1,27.907,-95.353,1018.1,28.2,,29.2,5
493,2017-06-26 01:50:00+00:00,wmo_42019_1,27.907,-95.353,1017.9,28.2,,29.1,6
494,2017-06-26 03:50:00+00:00,wmo_42019_1,27.907,-95.353,1018.4,27.5,,29,6
495,2017-06-26 04:50:00+00:00,wmo_42019_1,27.907,-95.353,1018.8,28,,29.1,7
496,2017-06-26 05:50:00+00:00,wmo_42019_1,27.907,-95.353,1018.2,28,,29,7
497,2017-06-26 06:50:00+00:00,wmo_42019_1,27.907,-95.353,1017.7,27.9,,29,7
498,2017-06-26 07:50:00+00:00,wmo_42019_1,27.907,-95.353,1017,27.4,,29,6
499,2017-06-26 08:50:00+00:00,wmo_42019_1,27.907,-95.353,1017,27.4,,29,3
500,2017-06-26 09:50:00+00:00,wmo_42019_1,27.907,-95.353,1017.1,27.3,,28.9,3
501,2017-06-26 10:50:00+00:00,wmo_42019_1,27.907,-95.353,1017.1,27.3,,28.9,2
502,2017-06-26 11:50:00+00:00,wmo_42019_1,27.907,-95.353,1017.6,27.5,,28.9,3
503,2017-06-26 12:50:00+00:00,wmo_42019_1,27.907,-95.353,1017.6,27.9,,28.8,4
504,2017-06-26 15:50:00+00:00,wmo_42019_1,27.907,-95.353,1018.1,27.8,,29,5
505,2017-06-26 16:50:00+00:00,wmo_42019_1,27.907,-95.353,1017.6,28,,29.1,5
506,2017-06-26 17:50:00+00:00,wmo_42019_1,27.907,-95.353,1017.4,28.1,,29.2,6
507,2017-06-26 19:50:00+00:00,wmo_42019_1,27.907,-95.353,1016.1,27.8,,29.2,5
508,2017-06-26 20:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.6,28.1,,29.3,4
509,2017-06-26 21:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.2,28.4,,29.3,5
510,2017-06-26 22:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.7,26.8,,29.2,8
511,2017-06-26 23:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.9,27.4,,29.2,5
512,2017-06-27 00:50:00+00:00,wmo_42019_1,27.907,-95.353,1015,27.5,,29.2,4
513,2017-06-27 01:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.9,27.3,,29.2,7
514,2017-06-27 02:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.9,25.7,,29.1,7
515,2017-06-27 03:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.2,27,,29.1,4
516,2017-06-27 05:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.4,27.7,,29.1,4
517,2017-06-27 06:50:00+00:00,wmo_42019_1,27.907,-95.353,1015.1,27.7,,29.2,4
518,2017-06-27 07:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.5,28,,29.1,5
519,2017-06-27 08:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.2,26.9,,29,6
520,2017-06-27 09:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.8,27.9,,29,8
521,2017-06-27 10:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.3,27.4,,29,7
522,2017-06-27 11:50:00+00:00,wmo_42019_1,27.907,-95.353,1013.6,27.3,,29,8
523,2017-06-27 12:50:00+00:00,wmo_42019_1,27.907,-95.353,1014,27.2,,29,9
524,2017-06-27 13:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.1,27.6,,28.9,9
525,2017-06-27 14:50:00+00:00,wmo_42019_1,27.907,-95.353,1014.7,27.5,,28.9,9
526,2017-06-28 05:50:00+00:00,wmo_42019_1,27.907,-95.353,1012.3,25.6,,28.6,4
527,2017-06-28 06:50:00+00:00,wmo_42019_1,27.907,-95.353,1011.8,27.6,,28.6,7
528,2017-06-28 07:50:00+00:00,wmo_42019_1,27.907,-95.353,1011.3,27.7,,28.6,7
529,2017-06-28 08:50:00+00:00,wmo_42019_1,27.907,-95.353,1011.1,25.8,,28.6,7
530,2017-06-28 09:50:00+00:00,wmo_42019_1,27.907,-95.353,1010.5,26,,28.5,10
531,2017-06-28 10:50:00+00:00,wmo_42019_1,27.907,-95.353,1010.6,26.9,,28.5,7
