owner,sensor,date,latitude,longitude,air_pressure(mBar),qcFlag 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T02:30:00Z,30.3288,-87.8293,1017.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T03:00:00Z,30.3288,-87.8293,1017.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T03:30:00Z,30.3288,-87.8293,1017.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T04:00:00Z,30.3288,-87.8293,1017.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T04:30:00Z,30.3288,-87.8293,1017.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T05:00:00Z,30.3288,-87.8293,1017.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T05:30:00Z,30.3288,-87.8293,1017.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T06:00:00Z,30.3288,-87.8293,1016.9,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T06:30:00Z,30.3288,-87.8293,1016.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T07:00:00Z,30.3288,-87.8293,1016.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T07:30:00Z,30.3288,-87.8293,1016.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T08:00:00Z,30.3288,-87.8293,1016.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T08:30:00Z,30.3288,-87.8293,1016.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T09:00:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T09:30:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T10:00:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T10:30:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T11:00:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T11:30:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T12:00:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T12:30:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T13:00:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T13:30:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T14:00:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T14:30:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T15:00:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T15:30:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T16:00:00Z,30.3288,-87.8293,1018.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T16:30:00Z,30.3288,-87.8293,1017.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T17:00:00Z,30.3288,-87.8293,1016.9,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T17:30:00Z,30.3288,-87.8293,1016.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T18:00:00Z,30.3288,-87.8293,1016.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T18:30:00Z,30.3288,-87.8293,1015.9,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T19:00:00Z,30.3288,-87.8293,1015.2,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T19:30:00Z,30.3288,-87.8293,1015.2,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T20:00:00Z,30.3288,-87.8293,1014.9,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T20:30:00Z,30.3288,-87.8293,1014.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T21:00:00Z,30.3288,-87.8293,1014.9,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T21:30:00Z,30.3288,-87.8293,1014.9,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T22:00:00Z,30.3288,-87.8293,1014.9,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T22:30:00Z,30.3288,-87.8293,1015.2,11111222 
