owner,sensor,date,latitude,longitude,vertical_datum,sea_water_temperature,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T05:48:00Z,29.6817,-94.9850,0.0,25.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T05:54:00Z,29.6817,-94.9850,0.0,25.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T06:42:00Z,29.6817,-94.9850,0.0,25.8,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T06:48:00Z,29.6817,-94.9850,0.0,25.8,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T06:54:00Z,29.6817,-94.9850,0.0,25.8,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T07:42:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T07:48:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T07:54:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T08:42:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T08:48:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T08:54:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T09:42:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T09:48:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T09:54:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T10:42:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T10:48:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T10:54:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T11:42:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T11:48:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T12:42:00Z,29.6817,-94.9850,0.0,26.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T12:48:00Z,29.6817,-94.9850,0.0,26.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T12:54:00Z,29.6817,-94.9850,0.0,26.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T13:42:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T13:48:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T13:54:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T14:42:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T14:48:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T14:54:00Z,29.6817,-94.9850,0.0,25.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T15:42:00Z,29.6817,-94.9850,0.0,26.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T15:48:00Z,29.6817,-94.9850,0.0,26.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T15:54:00Z,29.6817,-94.9850,0.0,26.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T16:42:00Z,29.6817,-94.9850,0.0,26.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T16:48:00Z,29.6817,-94.9850,0.0,26.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T16:54:00Z,29.6817,-94.9850,0.0,26.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T17:42:00Z,29.6817,-94.9850,0.0,26.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T17:48:00Z,29.6817,-94.9850,0.0,26.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T17:54:00Z,29.6817,-94.9850,0.0,26.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T18:42:00Z,29.6817,-94.9850,0.0,26.1,2 
